Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
WX120013_Y02QS0065	COc1cccc(CN2CC3CC2CN(Cc2c(C)noc2C)C3)c1	155878218	SOWVIQPEGGSQRY-UHFFFAOYSA-N	4-[[6-[(3-methoxyphenyl)methyl]-3,6-diazabicyclo[3.2.1]octan-3-yl]methyl]-3,5-dimethyl-1,2-oxazole		0												
WX120048_Y02B004	O=C(c1cc[nH]n1)N1CC2COCC(C1)N2CC1CC1	131685085	XEJYWFUMOYAIGJ-UHFFFAOYSA-N	[9-(cyclopropylmethyl)-3-oxa-7,9-diazabicyclo[3.3.1]nonan-7-yl]-(1H-pyrazol-5-yl)methanone		0												
WX120095B025	Cc1ncnc(C(=O)N2CC3CCC(C2)C3(F)F)c1C	131686706	FWZVPNBGJMDSNQ-UHFFFAOYSA-N	(8,8-difluoro-3-azabicyclo[3.2.1]octan-3-yl)-(5,6-dimethylpyrimidin-4-yl)methanone		0												
WX120095B027	O=C(Cn1ccccc1=O)N1CC2CCC(C1)C2(F)F	131686707	YVSQDGZMJWLRDD-UHFFFAOYSA-N	1-[2-(8,8-difluoro-3-azabicyclo[3.2.1]octan-3-yl)-2-oxoethyl]pyridin-2-one		0												
WX120253_Y19A115	CN(C)c1ccc(C(=O)N2CC3CCC2C3OCc2ccccn2)cc1	131641033	LROIKWADSLIHAZ-UHFFFAOYSA-N	[4-(dimethylamino)phenyl]-[7-(pyridin-2-ylmethoxy)-2-azabicyclo[2.2.1]heptan-2-yl]methanone		0												
WX140045_Y03B009	O=C([C@H]1[C@@H]2COC[C@@H]21)N1CCc2ncnc(C3CC3)c2CC1	131686287	IBSOFYXSCNRDRD-NNQSOWQGSA-N	(4-cyclopropyl-5,6,8,9-tetrahydropyrimido[4,5-d]azepin-7-yl)-[(1S,5R)-3-oxabicyclo[3.1.0]hexan-6-yl]methanone		0												
WX140096_X01Y14QR0016	Cn1nc(COc2cccnc2)c2c1CCN(CCc1ccccc1)C2	155877320	KKWFBHUIIRTVOW-UHFFFAOYSA-N	1-methyl-5-(2-phenylethyl)-3-(pyridin-3-yloxymethyl)-6,7-dihydro-4H-pyrazolo[4,3-c]pyridine		0												
WX140096_X01Y14QS0130	Cn1nc(COc2cccnc2)c2c1CCN(Cc1ccc(F)c(F)c1)C2	155877086	WUHCHLTWCKGGKK-UHFFFAOYSA-N	5-[(3,4-difluorophenyl)methyl]-1-methyl-3-(pyridin-3-yloxymethyl)-6,7-dihydro-4H-pyrazolo[4,3-c]pyridine		0												
WX14010410_Y15B007	O=C(N1CCc2onc(COc3cccnc3)c2C1)C1(F)CCC1	131685251	RSAJZTISDXZLGI-UHFFFAOYSA-N	(1-fluorocyclobutyl)-[3-(pyridin-3-yloxymethyl)-6,7-dihydro-4H-[1,2]oxazolo[4,5-c]pyridin-5-yl]methanone		0												
WX140295_Y01QS0065	COc1cccc(CN2CCc3ncc(CN(C)C)n3CC2)c1	155877992	VZUFAQFMDRYNST-UHFFFAOYSA-N	1-[7-[(3-methoxyphenyl)methyl]-5,6,8,9-tetrahydroimidazo[1,2-d][1,4]diazepin-3-yl]-N,N-dimethylmethanamine		0												
WX160017_AN0032QS0130	CN(C)C(=O)C1(n2ccnc2)CCN(Cc2ccc(F)c(F)c2)CC1	155878336	DHSCLINMZCGXFD-UHFFFAOYSA-N	1-[(3,4-difluorophenyl)methyl]-4-imidazol-1-yl-N,N-dimethylpiperidine-4-carboxamide		0												
WX160350_AK0049QR0016	O=C(NCC(F)(F)F)C1(n2cccn2)CCN(CCc2ccccc2)CC1	155873121	VMRKZGVKTHQKOG-UHFFFAOYSA-N	1-(2-phenylethyl)-4-pyrazol-1-yl-N-(2,2,2-trifluoroethyl)piperidine-4-carboxamide		0												
WX160350_AK0060QS0060	COCCNC(=O)C1(n2cccn2)CCN(Cc2cccc(Cl)c2)CC1	155875885	CKRCZCABRBZFMY-UHFFFAOYSA-N	1-[(3-chlorophenyl)methyl]-N-(2-methoxyethyl)-4-pyrazol-1-ylpiperidine-4-carboxamide		0												
WX160350_AK0092SB0211	O=C(C1CC(F)(F)C1)N1CCC(C(=O)NCC2CC2)(n2cccn2)CC1	155875777	FKIHKBLUUDJBGT-UHFFFAOYSA-N	N-(cyclopropylmethyl)-1-(3,3-difluorocyclobutanecarbonyl)-4-pyrazol-1-ylpiperidine-4-carboxamide		0												
WX190157_X03Y01QS0098	Cc1ccsc1CN1C[C@H]2CC[C@@]3(N=C(c4ccccc4)NC3=O)[C@H]2C1	155878655	MBNMLFOLOKIWKA-LLGFUMIMSA-N	(3aR,4R,6aS)-2-[(3-methylthiophen-2-yl)methyl]-2'-phenylspiro[1,3,3a,5,6,6a-hexahydrocyclopenta[c]pyrrole-4,4'-1H-imidazole]-5'-one		0												
WXFS0301_18_00A	O=C(Nc1ccccc1)N1C[C@H]2CNC(=O)[C@@]2(F)C1	97521716	VKRRHLZCNVUDET-NOZJJQNGSA-N	(3aS,6aR)-3a-fluoro-3-oxo-N-phenyl-2,4,6,6a-tetrahydro-1H-pyrrolo[3,4-c]pyrrole-5-carboxamide		0												
WX100660_Y09Q0519	O=C1CCCN1C[C@H]1CC[C@]2(COCCN(Cc3ccc(-n4ccnc4)cc3)C2)O1	124234164	JIVKQAVOUAAOSG-GGAORHGYSA-N	1-[[(2R,5S)-7-[(4-imidazol-1-ylphenyl)methyl]-1,10-dioxa-7-azaspiro[4.6]undecan-2-yl]methyl]pyrrolidin-2-one		0												
WUXI_WX112068_Y14A750	O=C1CC(C(=O)N2C[C@H]3CCN(c4ncccc4F)CC[C@H]3C2)=CC=N1					0												
WUXI_WX190683_X01Y03A087	COc1ccc(C[C@H]2CN(C(=O)c3ccccc3C)CC[C@H]2OC)cc1	97422479	DKWLAPXTRCSERY-GHTZIAJQSA-N	[(3S,4R)-4-methoxy-3-[(4-methoxyphenyl)methyl]piperidin-1-yl]-(2-methylphenyl)methanone		0												
WX101373_Y01B025	COC1COC2(CCN(C(=O)c3ncnc(C)c3C)CC2)C1	131689524	DJSBQTLJBCRQPO-UHFFFAOYSA-N	(5,6-dimethylpyrimidin-4-yl)-(3-methoxy-1-oxa-8-azaspiro[4.5]decan-8-yl)methanone		0												
WUXI_WX100033S1_Y05A758	O=C(c1ccns1)N1CCCC2(CCCN(CC3CC3)C2)C1	155877904	MUAQYENSVGXJFF-UHFFFAOYSA-N	[8-(cyclopropylmethyl)-2,8-diazaspiro[5.5]undecan-2-yl]-(1,2-thiazol-5-yl)methanone		0												
WX105740_Y01B020	COc1cc(C(=O)N2CCC3(COc4ccccc43)C2)on1	155873860	NQDITMPDWCNEGZ-UHFFFAOYSA-N	(3-methoxy-1,2-oxazol-5-yl)-spiro[2H-1-benzofuran-3,3'-pyrrolidine]-1'-ylmethanone		0												
WX11029610_Y35HU0163	Cc1ccsc1S(=O)(=O)N1C[C@@H]2CN(C(=O)c3ccccc3)CCO[C@@H]2C1	155871359	IGSDBFLIVRVGBM-DLBZAZTESA-N	[(5aS,8aS)-7-(3-methylthiophen-2-yl)sulfonyl-3,5,5a,6,8,8a-hexahydro-2H-pyrrolo[3,4-f][1,4]oxazepin-4-yl]-phenylmethanone		0												
WX110514_Y08Z95	Cc1ccccc1C(=O)N1C[C@H](N2CCOCC2)[C@@H]2OCCC[C@@H]21	129553667	DMOFSWJGJCEHKE-OKZBNKHCSA-N	[(3S,3aR,7aS)-3-morpholin-4-yl-3,3a,5,6,7,7a-hexahydro-2H-pyrano[3,2-b]pyrrol-1-yl]-(2-methylphenyl)methanone		0												
WX101373_Y01B023	CCc1ccc(C(=O)N2CCC3(CC2)CC(OC)CO3)cn1	131689470	PZGPBGLXAFHMEA-UHFFFAOYSA-N	(6-ethyl-3-pyridinyl)-(3-methoxy-1-oxa-8-azaspiro[4.5]decan-8-yl)methanone		0												
WX100090_Y03B003	CC(C)NC(=O)C1CCC2(CCN(C(=O)c3cc[nH]c3)CC2)C1	131687381	JPLLQCTYUZMVEM-UHFFFAOYSA-N	N-propan-2-yl-8-(1H-pyrrole-3-carbonyl)-8-azaspiro[4.5]decane-3-carboxamide		0												
WX110716_Y06B002	O=C([C@@H]1CN(C(=O)C2(F)CC2)C[C@H]2OCC[C@H]21)N1CCOCC1	131684769	ILJRMQRHBYYZRG-YNEHKIRRSA-N	[(3aS,4S,7aS)-6-(1-fluorocyclopropanecarbonyl)-3,3a,4,5,7,7a-hexahydro-2H-furo[2,3-c]pyridin-4-yl]-morpholin-4-ylmethanone		0												
WX101471_X06Y01Z89	COCCN1CC2(CCN(C(=O)c3conc3C)CC2)CC1COC	131679709	PFRXAZJHJZYCND-UHFFFAOYSA-N	[2-(2-methoxyethyl)-3-(methoxymethyl)-2,8-diazaspiro[4.5]decan-8-yl]-(3-methyl-1,2-oxazol-4-yl)methanone		0												
WX105740_Y01B077	O=C(c1ccnc(C(F)(F)F)c1)N1CCC2(COc3ccccc32)C1	155873864	FVAFXMURJDBECC-UHFFFAOYSA-N	spiro[2H-1-benzofuran-3,3'-pyrrolidine]-1'-yl-[2-(trifluoromethyl)-4-pyridinyl]methanone		0												
WX100015_Y16B004	O=C1CC2(CCN(C(=O)c3cc[nH]n3)CC2)CN1CC1CCC1	131684766	NOONNNDWKIAPTA-UHFFFAOYSA-N	2-(cyclobutylmethyl)-8-(1H-pyrazole-5-carbonyl)-2,8-diazaspiro[4.5]decan-3-one		0												
WX111314_Y01B086	CO[C@@H]1CC[C@H]2[C@H]1OCCN2C(=O)c1nc2ccccn2c1C	131690767	OJJLWTCEFWDESP-WOSRLPQWSA-N	[(4aS,7R,7aR)-7-methoxy-3,4a,5,6,7,7a-hexahydro-2H-cyclopenta[b][1,4]oxazin-4-yl]-(3-methylimidazo[1,2-a]pyridin-2-yl)methanone		0												
WX105407_Y03AA278	Cc1nc(CN2CCC3(CN(C(=O)c4ccnn4C)CC3c3cn(C)cn3)C2=O)cs1	131672337	SHYBQIBLPFIMKM-UHFFFAOYSA-N	9-(1-methylimidazol-4-yl)-7-(2-methylpyrazole-3-carbonyl)-2-[(2-methyl-1,3-thiazol-4-yl)methyl]-2,7-diazaspiro[4.4]nonan-1-one		0												
WX101529_Y02A382	CCO[C@H]1CO[C@]2(CCCN(C(=O)Cc3ccn(C)n3)C2)C1	131680096	RARXXZRRWDZUHP-GDBMZVCRSA-N	1-[(3R,5R)-3-ethoxy-1-oxa-9-azaspiro[4.5]decan-9-yl]-2-(1-methylpyrazol-3-yl)ethanone		0												
WX111333_Y05HU0007	CN(C)S(=O)(=O)N1CC[C@H]2C[C@H](C(=O)N3CCCC3)O[C@@H]2C1	155876707	MGLCIYULPCCALT-YNEHKIRRSA-N	(2R,3aS,7aS)-N,N-dimethyl-2-(pyrrolidine-1-carbonyl)-3,3a,4,5,7,7a-hexahydro-2H-furo[2,3-c]pyridine-6-sulfonamide		0												
WX100436_Y01A083	Cc1ccc(CC(=O)N2CCC3(CCC(=O)NC3)CC2)cc1	129547840	WPTXWTAGGOZISB-UHFFFAOYSA-N	9-[2-(4-methylphenyl)acetyl]-2,9-diazaspiro[5.5]undecan-3-one		0												
TD10003710_X01Y04A010	Cc1ccc(CN2CCN(C(=O)N(C)C)CC3(CNC(=O)C3)C2)s1	131646328	XZYZIYSVCFLZJT-UHFFFAOYSA-N	N,N-dimethyl-7-[(5-methylthiophen-2-yl)methyl]-3-oxo-2,7,10-triazaspiro[4.6]undecane-10-carboxamide		0												
WUXI_WX100033S1_Y07A755	Cc1nn(C)cc1C(=O)N1CCCC2(CCCN(CC(=O)N3CCCC3)C2)C1	155879285	CJKLAZBFAMJTPM-UHFFFAOYSA-N	2-[2-(1,3-dimethylpyrazole-4-carbonyl)-2,8-diazaspiro[5.5]undecan-8-yl]-1-pyrrolidin-1-ylethanone		0												
WUXI_WX100033S1_Y19A758	Cn1nccc1CN1CCCC2(CCCN(C(=O)c3ccns3)C2)C1	155878367	ARSXURJMJFIBHF-UHFFFAOYSA-N	[8-[(2-methylpyrazol-3-yl)methyl]-2,8-diazaspiro[5.5]undecan-2-yl]-(1,2-thiazol-5-yl)methanone		0												
WUXI_WX100033S1_Y19A763	Cc1ncc(C(=O)N2CCCC3(CCCN(Cc4ccnn4C)C3)C2)cn1	155878478	WEEJFGBVQKJILY-UHFFFAOYSA-N	[8-[(2-methylpyrazol-3-yl)methyl]-2,8-diazaspiro[5.5]undecan-2-yl]-(2-methylpyrimidin-5-yl)methanone		0												
WUXI_WX100033S1_Y20A380	COCCCN1CCCC2(CCCN(C(=O)c3ccnc(F)c3)C2)C1	155876901	IUYMSEGXJLJSHX-UHFFFAOYSA-N	(2-fluoro-4-pyridinyl)-[8-(3-methoxypropyl)-2,8-diazaspiro[5.5]undecan-2-yl]methanone		0												
WUXI_WX101822_Y32A020	Cn1cccc1C(=O)NCC1CCC2(CN(Cc3ccccn3)C2)OC1	131657146	BAVNRQLEWYHLMT-UHFFFAOYSA-N	1-methyl-N-[[2-(pyridin-2-ylmethyl)-5-oxa-2-azaspiro[3.5]nonan-7-yl]methyl]pyrrole-2-carboxamide		0												
WUXI_WX110653_Y16AA024	Cc1ccccc1CC(=O)N1C[C@H]2[C@@H](CCOc3cccnc3)CO[C@H]2C1	124822177	ROGDOXVVZMQKJP-JBACZVJFSA-N	1-[(3R,3aR,6aR)-3-(2-pyridin-3-yloxyethyl)-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-5-yl]-2-(2-methylphenyl)ethanone		0												
WUXI_WX110753_Y01A182	COCC12CCCOC1CCN(c1nnc(C)s1)C2	131662739	ZBQLYDLQCJEDKS-UHFFFAOYSA-N	4a-(methoxymethyl)-6-(5-methyl-1,3,4-thiadiazol-2-yl)-3,4,5,7,8,8a-hexahydro-2H-pyrano[3,2-c]pyridine		0												
WUXI_WX110753_Y27A522	c1ccc(OCC23CCCOC2CCN(C2CCOCC2)C3)nc1	131645049	CAKIHSVVOFRMSV-UHFFFAOYSA-N	6-(oxan-4-yl)-4a-(pyridin-2-yloxymethyl)-3,4,5,7,8,8a-hexahydro-2H-pyrano[3,2-c]pyridine		0												
WUXI_WX111314_Y10A023	Cc1cccc(CN2CCO[C@H]3[C@H](OCC4CCOCC4)CC[C@@H]32)n1	97365469	CBHDETMHUTZNNB-XUVXKRRUSA-N	(4aS,7R,7aR)-4-[(6-methyl-2-pyridinyl)methyl]-7-(oxan-4-ylmethoxy)-3,4a,5,6,7,7a-hexahydro-2H-cyclopenta[b][1,4]oxazine		0												
WUXI_WX111317_Y23A010	Cc1ccc(CN2C[C@@H](OCc3ccccn3)[C@H]3OCCC[C@H]32)s1	97366313	WEQBCFXQPDDEFY-QRVBRYPASA-N	(3R,3aS,7aR)-1-[(5-methylthiophen-2-yl)methyl]-3-(pyridin-2-ylmethoxy)-3,3a,5,6,7,7a-hexahydro-2H-pyrano[3,2-b]pyrrole		0												
WUXI_WX111534_Y01A684	COC[C@]12COC[C@H]1CN(C(=O)C1CCSCC1)C2	97420872	HVNTWXACSNCAEQ-TZMCWYRMSA-N	[(3aS,6aR)-3a-(methoxymethyl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]pyrrol-5-yl]-(thian-4-yl)methanone		0												
WUXI_WX112068_Y14A773	CCn1nccc1C(=O)N1C[C@H]2CCN(c3ncccc3F)CC[C@H]2C1	155878067	MGTOCVCZGPMWIX-GASCZTMLSA-N	[(3aS,8aR)-6-(3-fluoro-2-pyridinyl)-1,3,3a,4,5,7,8,8a-octahydropyrrolo[3,4-d]azepin-2-yl]-(2-ethylpyrazol-3-yl)methanone		0												
WUXI_WX112068_Y14A774	CC(C)(O)CC(=O)N1C[C@H]2CCN(c3ncccc3F)CC[C@H]2C1	155878072	JADIFCVYCHVNMA-OKILXGFUSA-N	1-[(3aR,8aS)-6-(3-fluoro-2-pyridinyl)-1,3,3a,4,5,7,8,8a-octahydropyrrolo[3,4-d]azepin-2-yl]-3-hydroxy-3-methylbutan-1-one		0												
WUXI_WX112088_Y21A800	COc1ccc(OC)c(S(=O)(=O)N2C[C@@H]3OCCN(c4ccnc(C)c4)[C@H]3C2)c1	155879368	ZAFKKOUBHUUYJY-HKUYNNGSSA-N	(4aS,7aS)-6-(2,5-dimethoxyphenyl)sulfonyl-4-(2-methyl-4-pyridinyl)-2,3,4a,5,7,7a-hexahydropyrrolo[3,4-b][1,4]oxazine		0												
WUXI_WX140310_Y19A508	COCC(=O)NCc1cc(=O)n2c(n1)CN(CC1CC1)CCC2	97467766	FOOCGGVNAOBMQD-UHFFFAOYSA-N	N-[[9-(cyclopropylmethyl)-4-oxo-6,7,8,10-tetrahydropyrimido[1,2-a][1,4]diazepin-2-yl]methyl]-2-methoxyacetamide		0												
WX100015_Y16B029	Cn1c(C(=O)N2CCC3(CC2)CC(=O)N(CC2CCC2)C3)cccc1=O	131684553	PHPMTMHOKBQUNF-UHFFFAOYSA-N	2-(cyclobutylmethyl)-8-(1-methyl-6-oxopyridine-2-carbonyl)-2,8-diazaspiro[4.5]decan-3-one		0												
WX10001909_X04B015	O=C(CCc1ccc[nH]1)N1CCCC2(CCC(=O)N2CC2CC2)C1	155872717	WBJFITPAALPMKB-UHFFFAOYSA-N	1-(cyclopropylmethyl)-9-[3-(1H-pyrrol-2-yl)propanoyl]-1,9-diazaspiro[4.5]decan-2-one		0												
WX10002909_X06B023	CCc1ccc(C(=O)N2CCCC3(CCN(CC(=O)NC)CC3)C2)cn1	155874681	JYEGKHYIAHQELP-UHFFFAOYSA-N	2-[2-(6-ethylpyridine-3-carbonyl)-2,9-diazaspiro[5.5]undecan-9-yl]-N-methylacetamide		0												
WX100034_Y11A015	CS(=O)(=O)N1CCCCC12CCCN(Cc1ccc(F)cc1)C2	131660791	PMQWFVXLGHYRPF-UHFFFAOYSA-N	8-[(4-fluorophenyl)methyl]-1-methylsulfonyl-1,8-diazaspiro[5.5]undecane		0												
WX100037S1B_X12Y22	O=C(N1CCCC2(CCCN2Cc2cccc(F)c2)CC1)C1(F)CC1	131679606	UCEOTGOBDJCUFW-UHFFFAOYSA-N	(1-fluorocyclopropyl)-[1-[(3-fluorophenyl)methyl]-1,9-diazaspiro[4.6]undecan-9-yl]methanone		0												
WX100050_Y10A501	CN1CCC2(CC1)CC(NC(=O)c1ccccn1)CO2	131647327	WAKKGMXMCGFKQG-UHFFFAOYSA-N	N-(8-methyl-1-oxa-8-azaspiro[4.5]decan-3-yl)pyridine-2-carboxamide		0												
WX10005009_X13B079	Cc1ccc(C(=O)N2CCC3(CC2)CC(OCC(=O)N(C)C)CO3)o1	155876388	XHIFADBZHAPSID-UHFFFAOYSA-N	N,N-dimethyl-2-[[8-(5-methylfuran-2-carbonyl)-1-oxa-8-azaspiro[4.5]decan-3-yl]oxy]acetamide		0												
WX10005410_Y17Z97	O=C(Cc1cccc(F)c1F)N1CCCC2(CCN(c3cccnc3)C2=O)C1	131679847	GJNMBPAXRPRHAT-UHFFFAOYSA-N	9-[2-(2,3-difluorophenyl)acetyl]-2-pyridin-3-yl-2,9-diazaspiro[4.5]decan-1-one		0												
WX100071_Y07B010	O=C(c1csnn1)N1CCC2(CC1)CN(Cc1nccs1)CCO2	131684817	IPYWIQLEUNGDRA-UHFFFAOYSA-N	thiadiazol-4-yl-[4-(1,3-thiazol-2-ylmethyl)-1-oxa-4,9-diazaspiro[5.5]undecan-9-yl]methanone		0												
WX100071_Y07B024	O=C(CCc1cncnc1)N1CCC2(CC1)CN(Cc1nccs1)CCO2	131687466	BIXKUNRHDNJIRM-UHFFFAOYSA-N	3-pyrimidin-5-yl-1-[4-(1,3-thiazol-2-ylmethyl)-1-oxa-4,9-diazaspiro[5.5]undecan-9-yl]propan-1-one		0												
WX100075AB030	O=C1COC2(CCN(C(=O)c3cc(C4CC4)on3)CC2)CN1	131687592	QIMZAEATSYOTKO-UHFFFAOYSA-N	9-(5-cyclopropyl-1,2-oxazole-3-carbonyl)-1-oxa-4,9-diazaspiro[5.5]undecan-3-one		0												
WX10009510_Y07B015	COCCN1C(=O)CCC12CCN(C(=O)CCc1ccc[nH]1)CC2	131684063	YLBDLNDTLBFWFD-UHFFFAOYSA-N	1-(2-methoxyethyl)-8-[3-(1H-pyrrol-2-yl)propanoyl]-1,8-diazaspiro[4.5]decan-2-one		0												
WX10011410_Y15B009	O=C([C@H]1[C@@H]2COC[C@@H]21)N1CCCC2(COCCN(c3ncc(F)cn3)C2)C1	131684987	WEWZEYXKSGEDAM-JOUKPKRSSA-N	[11-(5-fluoropyrimidin-2-yl)-8-oxa-2,11-diazaspiro[5.6]dodecan-2-yl]-[(1R,5S)-3-oxabicyclo[3.1.0]hexan-6-yl]methanone		0												
WX10024810_Y06Z45	O=C(c1ccncc1)N1CCC(F)(F)C2(CCN(c3cccnc3)C2)C1	131640806	OSJDYNZQOAGQMA-UHFFFAOYSA-N	(10,10-difluoro-2-pyridin-3-yl-2,7-diazaspiro[4.5]decan-7-yl)-pyridin-4-ylmethanone		0												
WX10030810_Y10SB0038	COc1ccc(N2CC3(COCCN(C(=O)C4CC4)C3)OCC2=O)cc1	155877539	CMZQIHPDZNSUPO-UHFFFAOYSA-N	8-(cyclopropanecarbonyl)-4-(4-methoxyphenyl)-1,11-dioxa-4,8-diazaspiro[5.6]dodecan-3-one		0												
WX100436_Y02A039	CN1CC2(CCC1=O)CCN(C(=O)c1ccsc1)CC2	129547789	UXGNSLFQEYYQEX-UHFFFAOYSA-N	2-methyl-9-(thiophene-3-carbonyl)-2,9-diazaspiro[5.5]undecan-3-one		0												
WX100453_Y09A700	O=C(N1CCO[C@]2(CCC[C@H]2COCC2CC2)C1)C1(F)CCC1	131680803	KKXSFUXQDHPNBV-MAUKXSAKSA-N	[(4S,5S)-4-(cyclopropylmethoxymethyl)-6-oxa-9-azaspiro[4.5]decan-9-yl]-(1-fluorocyclobutyl)methanone		0												
WX100460_Y01B009	CC(C)NC(=O)C1CN(C(=O)[C@H]2[C@@H]3COC[C@@H]32)CC12CCOCC2	131684950	QRYCXWHWWZBKMO-DGKWVBSXSA-N	2-[(1R,5S)-3-oxabicyclo[3.1.0]hexane-6-carbonyl]-N-propan-2-yl-8-oxa-2-azaspiro[4.5]decane-4-carboxamide		0												
WX100460_Y02B034	Cc1cccc(F)c1C(=O)N1CC(C(=O)NCC2CC2)C2(CCOCC2)C1	155876257	HUIHQAVZDIKBLD-UHFFFAOYSA-N	N-(cyclopropylmethyl)-2-(2-fluoro-6-methylbenzoyl)-8-oxa-2-azaspiro[4.5]decane-4-carboxamide		0												
WX100485_Y05B004	O=C1COC2(COCCN(C(=O)c3cc[nH]n3)C2)CN1CC1CC1	131684977	WWUZODQDLFPCHN-UHFFFAOYSA-N	4-(cyclopropylmethyl)-8-(1H-pyrazole-5-carbonyl)-1,11-dioxa-4,8-diazaspiro[5.6]dodecan-3-one		0												
WX100560_Y05B034	COCCN1CCCC2(CCN(C(=O)c3c(C)cccc3F)CC2)C1=O	131684795	XASYGPYPWYTECT-UHFFFAOYSA-N	9-(2-fluoro-6-methylbenzoyl)-2-(2-methoxyethyl)-2,9-diazaspiro[5.5]undecan-1-one		0												
WX101344_X06Y20	CC(C)CN1CC2(COCCN(c3ncnc4ccsc34)C2)CC1=O	131678986	QBGXSTZSDMSNJZ-UHFFFAOYSA-N	2-(2-methylpropyl)-10-thieno[3,2-d]pyrimidin-4-yl-7-oxa-2,10-diazaspiro[4.6]undecan-3-one		0												
WX101471_X14Y01A384	COCC1CC2(CCN(C(=O)c3nnsc3C)CC2)CN1S(C)(=O)=O	131679647	FKSMRUCAHGJZND-UHFFFAOYSA-N	[3-(methoxymethyl)-2-methylsulfonyl-2,8-diazaspiro[4.5]decan-8-yl]-(5-methylthiadiazol-4-yl)methanone		0												
WX101471_X14Y01Z86	COCC1CC2(CCN(C(=O)c3ccnn3C)CC2)CN1S(C)(=O)=O	131679643	CHJRGJQQDJZMIF-UHFFFAOYSA-N	[3-(methoxymethyl)-2-methylsulfonyl-2,8-diazaspiro[4.5]decan-8-yl]-(2-methylpyrazol-3-yl)methanone		0												
WX102166_X04Y20	O=S(=O)(c1ccccn1)N1CCC2(CC1)COC(CN1CCC(O)CC1)C2	131678610	RAKZDZXPJFJJPL-UHFFFAOYSA-N	1-[(8-pyridin-2-ylsulfonyl-2-oxa-8-azaspiro[4.5]decan-3-yl)methyl]piperidin-4-ol		0												
WX105800_Y02A384	Cc1snnc1C(=O)N1CCC2(C1)C(=O)N(C)CC2c1ccccc1	131679685	LUZBKNNBBROUIG-UHFFFAOYSA-N	2-methyl-7-(5-methylthiadiazole-4-carbonyl)-4-phenyl-2,7-diazaspiro[4.4]nonan-1-one		0												
WX110005_Y02Z89	Cc1nc(CN2CC3CN(C(=O)c4conc4C)CC3C2)cs1	131679853	TYAXWMJARFFPMB-UHFFFAOYSA-N	(3-methyl-1,2-oxazol-4-yl)-[2-[(2-methyl-1,3-thiazol-4-yl)methyl]-1,3,3a,4,6,6a-hexahydropyrrolo[3,4-c]pyrrol-5-yl]methanone		0												
WX106113_Y02B020	COc1cc(C(=O)N2CC[C@@]3(CCC[C@@H]3C(=O)NCC3CC3)C2)on1	155872721	AUVFWYSENLGFNY-ACJLOTCBSA-N	(5R,9S)-N-(cyclopropylmethyl)-2-(3-methoxy-1,2-oxazole-5-carbonyl)-2-azaspiro[4.4]nonane-9-carboxamide		0												
WX11006310_Y19B009	O=C1C2CN(C(=O)[C@H]3[C@@H]4COC[C@@H]43)CC2CCN1Cc1cccnc1	131684969	RBYBEUVTWQEAPR-MSJJKYGJSA-N	2-[(1R,5S)-3-oxabicyclo[3.1.0]hexane-6-carbonyl]-5-(pyridin-3-ylmethyl)-1,3,3a,6,7,7a-hexahydropyrrolo[3,4-c]pyridin-4-one		0												
WX110197_Y21A700	O=C(N1CCN2CC(OCc3ccccc3F)CC2C1)C1(F)CCC1	131680028	DQAOQOBPNPSXRK-UHFFFAOYSA-N	(1-fluorocyclobutyl)-[7-[(2-fluorophenyl)methoxy]-3,4,6,7,8,8a-hexahydro-1H-pyrrolo[1,2-a]pyrazin-2-yl]methanone		0												
WX111314_Y08A003	c1cc(CN2CCO[C@H]3[C@H](OCC4CCCC4)CC[C@@H]32)co1	97380599	SESHDSGPLQDSKJ-RCCFBDPRSA-N	(4aS,7R,7aR)-7-(cyclopentylmethoxy)-4-(furan-3-ylmethyl)-3,4a,5,6,7,7a-hexahydro-2H-cyclopenta[b][1,4]oxazine		0												
WX111314_Y19HU0073	Cn1cnc(S(=O)(=O)N2CCO[C@H]3[C@H](OCc4ccccn4)CC[C@@H]32)c1	155877423	DYMYILUGLNWVPW-ZMSDIMECSA-N	(4aS,7R,7aR)-4-(1-methylimidazol-4-yl)sulfonyl-7-(pyridin-2-ylmethoxy)-3,4a,5,6,7,7a-hexahydro-2H-cyclopenta[b][1,4]oxazine		0												
WX111332_Y21B005	CC1CC(C(=O)N2CC[C@H]3C[C@@H](C(=O)NCc4ccco4)O[C@@H]3C2)C1	131686949	HPPIAQMCVWZXIC-QGWWVEAQSA-N	(2S,3aS,7aS)-N-(furan-2-ylmethyl)-6-(3-methylcyclobutanecarbonyl)-3,3a,4,5,7,7a-hexahydro-2H-furo[2,3-c]pyridine-2-carboxamide		0												
WX111534_Y44SB0038	O=C(C1CC1)N1C[C@@H]2COC[C@]2(COc2ccccn2)C1	155874499	DFYRMSSJMFYOQZ-CJNGLKHVSA-N	[(3aR,6aR)-3a-(pyridin-2-yloxymethyl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]pyrrol-5-yl]-cyclopropylmethanone		0												
