Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet	Category
WX604302	c1ccc(OC2CCNCC2)cc1	18878	KBYPITRKIJKGMD-UHFFFAOYSA-N	4-phenoxypiperidine		5	paper	Europe PMC	"""4-phenoxypiperidine"""	exact_name	medium	4-phenoxypiperidine pyridazin-3-one histamine H(3) receptor inverse agonists demonstrating potent and robust wake promoting activity.	2012	22290075	https://doi.org/10.1016/j.bmcl.2012.01.026	Hudkins RL, Zulli AL, Dandu Rr, Tao M, Josef KA, Aimone LD, Haltiwanger RC, Huang Z, Lyons JA, Mathiasen JR, Raddatz R, Gruner JA.	Bioorg Med Chem Lett		papers_only
WX604302	c1ccc(OC2CCNCC2)cc1	18878	KBYPITRKIJKGMD-UHFFFAOYSA-N	4-phenoxypiperidine		5	paper	Europe PMC	"""4-phenoxypiperidine"""	exact_name	medium	QSAR Modeling of Histamine H3R Antagonists/inverse Agonists as Future Drugs for Neurodegenerative Diseases.	2018	28820054	https://doi.org/10.2174/1570159x15666170818100644	Correa MF, Dos Santos Fernandes JP.	Curr Neuropharmacol		papers_only
WX604302	c1ccc(OC2CCNCC2)cc1	18878	KBYPITRKIJKGMD-UHFFFAOYSA-N	4-phenoxypiperidine		5	paper	Europe PMC	"""4-phenoxypiperidine"""	exact_name	medium	Synthesis of <sup>11</sup>C-Labelled Ureas by Palladium(II)-Mediated Oxidative Carbonylation.	2017	28994734	https://doi.org/10.3390/molecules22101688	Roslin S, Brandt P, Nordeman P, Larhed M, Odell LR, Eriksson J.	Molecules		papers_only
WX604302	c1ccc(OC2CCNCC2)cc1	18878	KBYPITRKIJKGMD-UHFFFAOYSA-N	4-phenoxypiperidine		5	paper	Europe PMC	"""4-phenoxypiperidine"""	exact_name	medium	Discovery of 1-Benzoyl 4-Phenoxypiperidines as Small-Molecule Inhibitors of the β-Catenin/B-Cell Lymphoma 9 Protein-Protein Interaction.	2021	34270257	https://doi.org/10.1021/acs.jmedchem.1c00596	Li Z, Zhang M, Teuscher KB, Ji H.	J Med Chem		papers_only
WX604302	c1ccc(OC2CCNCC2)cc1	18878	KBYPITRKIJKGMD-UHFFFAOYSA-N	4-phenoxypiperidine		5	paper	Europe PMC	"""4-phenoxypiperidine"""	exact_name	medium	Unravelling the target landscape of tranylcypromines for new drug discovery.	2025	40654353	https://doi.org/10.1016/j.apsb.2025.04.012	Song Y, Chang J, Yu B.	Acta Pharm Sin B		papers_only
WX604433	COc1ccc2c(c1)CNCC2	417288	BPSLFSXCUJYFIR-UHFFFAOYSA-N	7-methoxy-1,2,3,4-tetrahydroisoquinoline		5	paper	Europe PMC	"""7-methoxy-1,2,3,4-tetrahydroisoquinoline"""	exact_name	medium	Bromophenols coupled with nucleoside bases and brominated tetrahydroisoquinolines from the red alga Rhodomela confervoides.	2007	17378529	https://doi.org/10.1021/np060400l	Ma M, Zhao J, Wang S, Li S, Yang Y, Shi J, Fan X, He L.	J Nat Prod		papers_only
WX604433	COc1ccc2c(c1)CNCC2	417288	BPSLFSXCUJYFIR-UHFFFAOYSA-N	7-methoxy-1,2,3,4-tetrahydroisoquinoline		5	paper	Europe PMC	"""7-methoxy-1,2,3,4-tetrahydroisoquinoline"""	exact_name	medium	Synthesis of carbon-11 labeled biaryl 1,2,3,4-tetrahydroisoquinoline derivatives and conformationally flexible analogues as new potential PET glioma tumor imaging agents.	2007	17604635	https://doi.org/10.1016/j.apradiso.2007.05.006	Wang M, Gao M, Miller KD, Sledge GW, Zheng QH.	Appl Radiat Isot		papers_only
WX604433	COc1ccc2c(c1)CNCC2	417288	BPSLFSXCUJYFIR-UHFFFAOYSA-N	7-methoxy-1,2,3,4-tetrahydroisoquinoline		5	paper	Europe PMC	"""7-methoxy-1,2,3,4-tetrahydroisoquinoline"""	exact_name	medium	Tetrahydroisoquinolinone-based steroidomimetic and chimeric microtubule disruptors.	2014	24124095	https://doi.org/10.1002/cmdc.201300261	Leese MP, Jourdan FL, Major MR, Dohle W, Hamel E, Ferrandis E, Fiore A, Kasprzyk PG, Potter BV.	ChemMedChem		papers_only
WX604433	COc1ccc2c(c1)CNCC2	417288	BPSLFSXCUJYFIR-UHFFFAOYSA-N	7-methoxy-1,2,3,4-tetrahydroisoquinoline		5	paper	Europe PMC	"""7-methoxy-1,2,3,4-tetrahydroisoquinoline"""	exact_name	medium	In vivo and in vitro properties of STX2484: a novel non-steroidal anti-cancer compound active in taxane-resistant breast cancer.	2014	24960406	https://doi.org/10.1038/bjc.2014.188	Stengel C, Newman SP, Day JM, Chander SK, Jourdan FL, Leese MP, Ferrandis E, Regis-Lydi S, Potter BV, Reed MJ, Purohit A, Foster PA.	Br J Cancer		papers_only
WX604433	COc1ccc2c(c1)CNCC2	417288	BPSLFSXCUJYFIR-UHFFFAOYSA-N	7-methoxy-1,2,3,4-tetrahydroisoquinoline		5	paper	Europe PMC	"""7-methoxy-1,2,3,4-tetrahydroisoquinoline"""	exact_name	medium	Screening of σ<sub>2</sub> Receptor Ligands and <i>In Vivo</i> Evaluation of <sup>11</sup>C-Labeled 6,7-Dimethoxy-2-[4-(4-methoxyphenyl)butan-2-yl]-1,2,3,4-tetrahydroisoquinoline for Potential Use as a σ<sub>2</sub> Receptor Brain PET Tracer.	2022	35404616	https://doi.org/10.1021/acs.jmedchem.2c00191	Kim HY, Lee JY, Hsieh CJ, Riad A, Izzo NJ, Catalano SM, Graham TJA, Mach RH.	J Med Chem		papers_only
WX604447	Cc1cccc(C)c1NC(=O)C1CCCCN1	115282	SILRCGDPZGQJOQ-UHFFFAOYSA-N	N-(2,6-dimethylphenyl)piperidine-2-carboxamide		5	paper	Europe PMC	"""N-(2,6-dimethylphenyl)piperidine-2-carboxamide"""	exact_name	medium	Bupivacaine	2006	30000385	https://pubmed.ncbi.nlm.nih.gov/30000385/		MED		papers_only
WX604447	Cc1cccc(C)c1NC(=O)C1CCCCN1	115282	SILRCGDPZGQJOQ-UHFFFAOYSA-N	N-(2,6-dimethylphenyl)piperidine-2-carboxamide		5	paper	Europe PMC	"""N-(2,6-dimethylphenyl)piperidine-2-carboxamide"""	exact_name	medium	Chiral Switch: Between Therapeutical Benefit and Marketing Strategy.	2022	35215352	https://doi.org/10.3390/ph15020240	Hancu G, Modroiu A.	Pharmaceuticals (Basel)		papers_only
WX604447	Cc1cccc(C)c1NC(=O)C1CCCCN1	115282	SILRCGDPZGQJOQ-UHFFFAOYSA-N	N-(2,6-dimethylphenyl)piperidine-2-carboxamide		5	paper	Europe PMC	"""N-(2,6-dimethylphenyl)piperidine-2-carboxamide"""	exact_name	medium	Bupivacaine Metabolite Can Interfere with Norfentanyl Measurement by LC-MS/MS.	2022	35259249	https://doi.org/10.1093/jalm/jfac009	Mahowald G, Khaliq T, Basu S, Griggs D, Siegel M, Leffert L, Bernstein S, Flood JG, Uljon S.	J Appl Lab Med		papers_only
WX604447	Cc1cccc(C)c1NC(=O)C1CCCCN1	115282	SILRCGDPZGQJOQ-UHFFFAOYSA-N	N-(2,6-dimethylphenyl)piperidine-2-carboxamide		5	paper	Europe PMC	"""N-(2,6-dimethylphenyl)piperidine-2-carboxamide"""	exact_name	medium	Simultaneous determination of meloxicam and bupivacaine via a novel modified dual wavelength method and an advanced chemometric approach.	2024	38253707	https://doi.org/10.1038/s41598-024-51885-z	El-Malla SF, Hamza AA, Elagamy SH.	Sci Rep		papers_only
WX604447	Cc1cccc(C)c1NC(=O)C1CCCCN1	115282	SILRCGDPZGQJOQ-UHFFFAOYSA-N	N-(2,6-dimethylphenyl)piperidine-2-carboxamide		5	paper	Europe PMC	"""N-(2,6-dimethylphenyl)piperidine-2-carboxamide"""	exact_name	medium	The Optimization of the Synthesis Process and the Identification of Levobupivacaine Hydrochloride	2023	PMC10673229	https://europepmc.org/article/PMC/PMC10673229	Yan Q, Gan H, Li C, Gui G, Wang J, Zha X.	Molecules		papers_only
WX604517	Fc1ccc(N2CCNCC2)cc1F	2783122	VRVIKRZIQWEYFB-UHFFFAOYSA-N	1-(3,4-difluorophenyl)piperazine		2	paper	Europe PMC	"""1-(3,4-difluorophenyl)piperazine"""	exact_name	medium	Novel GluN2B-Selective NMDA Receptor Negative Allosteric Modulator Possesses Intrinsic Analgesic Properties and Enhances Analgesia of Morphine in a Rodent Tail Flick Pain Model.	2023	36779874	https://doi.org/10.1021/acschemneuro.2c00779	Harris LD, Regan MC, Myers SJ, Nocilla KA, Akins NS, Tahirovic YA, Wilson LJ, Dingledine R, Furukawa H, Traynelis SF, Liotta DC.	ACS Chem Neurosci		papers_only
WX604517	Fc1ccc(N2CCNCC2)cc1F	2783122	VRVIKRZIQWEYFB-UHFFFAOYSA-N	1-(3,4-difluorophenyl)piperazine		2	paper	Europe PMC	"""1-(3,4-difluorophenyl)piperazine"""	exact_name	medium	De Novo Design of Imidazopyridine-Tethered Pyrazolines That Target Phosphorylation of STAT3 in Human Breast Cancer Cells.	2023	36829653	https://doi.org/10.3390/bioengineering10020159	Ravish A, Shivakumar R, Xi Z, Yang MH, Yang JR, Swamynayaka A, Nagaraja O, Madegowda M, Chinnathambi A, Alharbi SA, Pandey V, Sethi G, Ahn KS, Lobie PE, Basappa B.	Bioengineering (Basel)		papers_only
WX604677	Clc1cccc(Cl)c1C1CCNCC1	11564865	SZSOOIJVCGFMHM-UHFFFAOYSA-N	4-(2,6-dichlorophenyl)piperidine		1	paper	Europe PMC	"""4-(2,6-dichlorophenyl)piperidine"""	exact_name	medium	Modified synthesis of NOP receptor antagonist SB612111.	2017	31571700	https://doi.org/10.1055/s-0036-1588379	Perrey DA, Li JX, Zhang Y.	Synthesis (Stuttg)		papers_only
WX604689	c1ccc(C2CCNC2)cc1	3146743	PRRFFTYUBPGHLE-UHFFFAOYSA-N	3-phenylpyrrolidine		5	paper	Europe PMC	"""3-phenylpyrrolidine"""	exact_name	medium	Design, synthesis and anticonvulsant properties of new N-Mannich bases derived from 3-phenylpyrrolidine-2,5-diones.	2013	23993970	https://doi.org/10.1016/j.bmc.2013.07.029	Kamiński K, Obniska J, Chlebek I, Wiklik B, Rzepka S.	Bioorg Med Chem		papers_only
WX604689	c1ccc(C2CCNC2)cc1	3146743	PRRFFTYUBPGHLE-UHFFFAOYSA-N	3-phenylpyrrolidine		5	paper	Europe PMC	"""3-phenylpyrrolidine"""	exact_name	medium	From the Anti-Nociceptive Substance P Metabolite Substance P (1-7) to Small Peptidomimetics.	2018	29745331	https://doi.org/10.2174/1389203719666180508122019	Hallberg M, Sandstrom A.	Curr Protein Pept Sci		papers_only
WX604689	c1ccc(C2CCNC2)cc1	3146743	PRRFFTYUBPGHLE-UHFFFAOYSA-N	3-phenylpyrrolidine		5	paper	Europe PMC	"""3-phenylpyrrolidine"""	exact_name	medium	High-affinity sigma-1 (σ<sub>1</sub>) receptor ligands based on the σ<sub>1</sub> antagonist PB212.	2019	31633399	https://doi.org/10.4155/fmc-2019-0042	Niso M, Mosier PD, Marottoli R, Ferorelli S, Cassano G, Gasparre G, Leopoldo M, Berardi F, Abate C.	Future Med Chem		papers_only
WX604689	c1ccc(C2CCNC2)cc1	3146743	PRRFFTYUBPGHLE-UHFFFAOYSA-N	3-phenylpyrrolidine		5	paper	Europe PMC	"""3-phenylpyrrolidine"""	exact_name	medium	Neutral sphingomyelinase 2 inhibitors based on the pyrazolo[1,5-a]pyrimidin-3-amine scaffold.	2023	37536209	https://doi.org/10.1016/j.ejmech.2023.115674	Novotna K, Thomas AG, Stepanek O, Murphy B, Hin N, Skacel J, Mueller L, Tenora L, Pal A, Alt J, Wu Y, Paule J, Rais R, Slusher BS, Tsukamoto T.	Eur J Med Chem		papers_only
WX604689	c1ccc(C2CCNC2)cc1	3146743	PRRFFTYUBPGHLE-UHFFFAOYSA-N	3-phenylpyrrolidine		5	paper	Europe PMC	"""3-phenylpyrrolidine"""	exact_name	medium	Discovery of Potent and Selective Pyridone-Based Small Molecule Kinetic Stabilizers of Amyloidogenic Immunoglobulin Light Chains.	2024	39626211	https://doi.org/10.1021/acs.jmedchem.4c01773	Lederberg OL, Yan NL, Sanchez J, Ren W, Ash C, Wilkens SJ, Qiu H, Qin B, Grant VH, Jackman AB, Stanfield RL, Wilson IA, Petrassi HM, Rhoades D, Kelly JW.	J Med Chem		papers_only
WX604703	N#CC1CNC1	22132384	PBIUUJCEMUAWJJ-UHFFFAOYSA-N	azetidine-3-carbonitrile		4	paper	Europe PMC	"""azetidine-3-carbonitrile"""	exact_name	medium	Introduction of a Methyl Group Curbs Metabolism of Pyrido[3,4- d]pyrimidine Monopolar Spindle 1 (MPS1) Inhibitors and Enables the Discovery of the Phase 1 Clinical Candidate N&lt;sup&gt;2&lt;/sup&gt;-(2-Ethoxy-4-(4-methyl-4 H-1,2,4-triazol-3-yl)phenyl)-6-methyl- N&lt;sup&gt;8&lt;/sup&gt;-neopentylpyrido[3,4- d]pyrimidine-2,8-diamine (BOS172722).	2018	30199249	https://doi.org/10.1021/acs.jmedchem.8b00690	Woodward HL, Innocenti P, Cheung KJ, Hayes A, Roberts J, Henley AT, Faisal A, Mak GW, Box G, Westwood IM, Cronin N, Carter M, Valenti M, De Haven Brandon A, O'Fee L, Saville H, Schmitt J, Burke R, Broccatelli F, van Montfort RLM, Raynaud FI, Eccles SA, Linardopoulos S, Blagg J, Hoelder S.	J Med Chem		papers_only
WX604703	N#CC1CNC1	22132384	PBIUUJCEMUAWJJ-UHFFFAOYSA-N	azetidine-3-carbonitrile		4	paper	Europe PMC	"""azetidine-3-carbonitrile"""	exact_name	medium	Application of Sequential Palladium Catalysis for the Discovery of Janus Kinase Inhibitors in the Benzo[ c]pyrrolo[2,3- h][1,6]naphthyridin-5-one (BPN) Series.	2018	30460842	https://doi.org/10.1021/acs.jmedchem.8b00510	Elsayed MSA, Nielsen JJ, Park S, Park J, Liu Q, Kim CH, Pommier Y, Agama K, Low PS, Cushman M.	J Med Chem		papers_only
WX604703	N#CC1CNC1	22132384	PBIUUJCEMUAWJJ-UHFFFAOYSA-N	azetidine-3-carbonitrile		4	paper	Europe PMC	"""azetidine-3-carbonitrile"""	exact_name	medium	Discovery of an <i>In Vivo</i> Chemical Probe for BCL6 Inhibition by Optimization of Tricyclic Quinolinones.	2023	37026591	https://doi.org/10.1021/acs.jmedchem.3c00155	Harnden AC, Davis OA, Box GM, Hayes A, Johnson LD, Henley AT, de Haven Brandon AK, Valenti M, Cheung KJ, Brennan A, Huckvale R, Pierrat OA, Talbot R, Bright MD, Akpinar HA, Miller DSJ, Tarantino D, Gowan S, de Klerk S, McAndrew PC, Le Bihan YV, Meniconi M, Burke R, Kirkin V, van Montfort RLM, Raynaud FI, Rossanese OW, Bellenie BR, Hoelder S.	J Med Chem		papers_only
WX604703	N#CC1CNC1	22132384	PBIUUJCEMUAWJJ-UHFFFAOYSA-N	azetidine-3-carbonitrile		4	paper	Europe PMC	"""azetidine-3-carbonitrile"""	exact_name	medium	Discovery of ARD-2051 as a Potent and Orally Efficacious Proteolysis Targeting Chimera (PROTAC) Degrader of Androgen Receptor for the Treatment of Advanced Prostate Cancer.	2023	37382562	https://doi.org/10.1021/acs.jmedchem.3c00405	Han X, Zhao L, Xiang W, Miao B, Qin C, Wang M, Xu T, McEachern D, Lu J, Wang Y, Metwally H, Yang CY, Kirchhoff PD, Wang L, Matvekas A, Takyi-Williams J, Wen B, Sun D, Ator M, Mckean R, Wang S.	J Med Chem		papers_only
WX604716	C1CNCCOC1	21873275	ZNGWEEUXTBNKFR-UHFFFAOYSA-N	1,4-oxazepane		5	paper	Europe PMC	"""1,4-oxazepane"""	exact_name	medium	Brønsted Acid Triggers [6/7 + 1] Cascade Cyclization by <i>N</i>-Alkyl Amine C(sp<sup>3</sup>)-N Cleavage: Mild Synthesis of Benzo[1,4]oxazepane and Dihydrobenzo[1,5]oxazocine.	2024	39219061	https://doi.org/10.1021/acs.joc.4c01827	Yin L, Zhang Z, Huang S, Wang Z, Huang C.	J Org Chem		papers_only
WX604716	C1CNCCOC1	21873275	ZNGWEEUXTBNKFR-UHFFFAOYSA-N	1,4-oxazepane		5	paper	Europe PMC	"""1,4-oxazepane"""	exact_name	medium	Base-Mediated Synthesis of Imidazole-Fused 1,4-Benzoxazepines via 7-&lt;i&gt;exo-dig&lt;/i&gt; Cyclizations: Propargyl Group Transformation.	2025	40138209	https://doi.org/10.1021/acs.joc.5c00106	Korkmaz Cokol N, Inyurt FC, Öktem İ, Sahin E, Sari O, Dengiz C, Balci M.	J Org Chem		papers_only
WX604716	C1CNCCOC1	21873275	ZNGWEEUXTBNKFR-UHFFFAOYSA-N	1,4-oxazepane		5	paper	Europe PMC	"""1,4-oxazepane"""	exact_name	medium	Design, synthesis, and biological evaluation of highly potent and selective hMAO-B inhibitors featuring a tetrahydrobenzo[f][1,4]oxazepine core.	2025	40865143	https://doi.org/10.1016/j.ejmech.2025.118080	Zhu M, Xie XP, Wang S, Zhang XX, Xie Z, Duan Y, Zhao Z, Liao C.	Eur J Med Chem		papers_only
WX604716	C1CNCCOC1	21873275	ZNGWEEUXTBNKFR-UHFFFAOYSA-N	1,4-oxazepane		5	paper	Europe PMC	"""1,4-oxazepane"""	exact_name	medium	Synthesis of Maleimide Derivatives and Benzo[1,4]oxetane Derivatives: a Modification Method of Amine-Containing Pharmaceuticals.	2025	40944652	https://doi.org/10.1021/acs.joc.5c01519	Yin L, Fu M, Zhao S, Wu Q, Jiang R, Huang C.	J Org Chem		papers_only
WX604716	C1CNCCOC1	21873275	ZNGWEEUXTBNKFR-UHFFFAOYSA-N	1,4-oxazepane		5	paper	Europe PMC	"""1,4-oxazepane"""	exact_name	medium	Switchable Amination Pathways of Chromones via Iodonium Salt/Amine Modulation.	2025	41311953	https://doi.org/10.1021/jacsau.5c01224	Zhang S, Yang Z, Shi H, Li X, Zhao H, Du Y.	JACS Au		papers_only
WX604736	c1ccc(CNC2CCCCC2)cc1	204463	IYWYMFZAZUYNLC-UHFFFAOYSA-N	N-benzylcyclohexanamine		4	paper	Europe PMC	"""N-benzylcyclohexanamine"""	exact_name	medium	Catalytic acceptorless dehydrogenations: Ru-Macho catalyzed construction of amides and imines.	2014	26124536	https://doi.org/10.1016/j.tet.2014.03.085	Oldenhuis NJ, Dong VM, Guan Z.	Tetrahedron		papers_only
WX604736	c1ccc(CNC2CCCCC2)cc1	204463	IYWYMFZAZUYNLC-UHFFFAOYSA-N	N-benzylcyclohexanamine		4	paper	Europe PMC	"""N-benzylcyclohexanamine"""	exact_name	medium	Antimicrobial and Antibiofilm Potential of Acyclic Amines and Diamines against Multi-Drug Resistant <i>Staphylococcus aureus</i>.	2017	28966610	https://doi.org/10.3389/fmicb.2017.01767	Kaur G, Balamurugan P, Vasudevan S, Jadav S, Princy SA.	Front Microbiol		papers_only
WX604736	c1ccc(CNC2CCCCC2)cc1	204463	IYWYMFZAZUYNLC-UHFFFAOYSA-N	N-benzylcyclohexanamine		4	paper	Europe PMC	"""N-benzylcyclohexanamine"""	exact_name	medium	Scalable Synthesis of Biologically Relevant Spirocyclic Pyrrolidines.	2019	31459845	https://doi.org/10.1021/acsomega.9b00896	Melnykov KP, Artemenko AN, Ivanenko BO, Sokolenko YM, Nosik PS, Ostapchuk EN, Grygorenko OO, Volochnyuk DM, Ryabukhin SV.	ACS Omega		papers_only
WX604736	c1ccc(CNC2CCCCC2)cc1	204463	IYWYMFZAZUYNLC-UHFFFAOYSA-N	N-benzylcyclohexanamine		4	paper	Europe PMC	"""N-benzylcyclohexanamine"""	exact_name	medium	Titanium-Mediated Reduction of Carboxamides to Amines with Borane-Ammonia.	2023	37375131	https://doi.org/10.3390/molecules28124575	Ramachandran PV, Alawaed AA, Singh A.	Molecules		papers_only
WX610175	O=C(O)CNCc1ccccc1	86965	KGSVNOLLROCJQM-UHFFFAOYSA-N	2-(benzylamino)acetic acid		1	paper	Europe PMC	"""2-(benzylamino)acetic acid"""	exact_name	medium	Recent Developments to Cope the Antibacterial Resistance via β-Lactamase Inhibition.	2022	35744953	https://doi.org/10.3390/molecules27123832	Iqbal Z, Sun J, Yang H, Ji J, He L, Zhai L, Ji J, Zhou P, Tang D, Mu Y, Wang L, Yang Z.	Molecules		papers_only
WX640045	OCC1CCNC1	13400657	QOTUIIJRVXKSJU-UHFFFAOYSA-N	pyrrolidin-3-ylmethanol		3	paper	Europe PMC	"""pyrrolidin-3-ylmethanol"""	exact_name	medium	Optimization and Mechanistic Characterization of Pyridopyrimidine Inhibitors of Bacterial Biotin Carboxylase.	2019	31306011	https://doi.org/10.1021/acs.jmedchem.9b00625	Andrews LD, Kane TR, Dozzo P, Haglund CM, Hilderbrandt DJ, Linsell MS, Machajewski T, McEnroe G, Serio AW, Wlasichuk KB, Neau DB, Pakhomova S, Waldrop GL, Sharp M, Pogliano J, Cirz RT, Cohen F.	J Med Chem		papers_only
WX640045	OCC1CCNC1	13400657	QOTUIIJRVXKSJU-UHFFFAOYSA-N	pyrrolidin-3-ylmethanol		3	paper	Europe PMC	"""pyrrolidin-3-ylmethanol"""	exact_name	medium	Discovery of Bispecific Antagonists of Retinol Binding Protein 4 That Stabilize Transthyretin Tetramers: Scaffolding Hopping, Optimization, and Preclinical Pharmacological Evaluation as a Potential Therapy for Two Common Age-Related Comorbidities.	2020	32878437	https://doi.org/10.1021/acs.jmedchem.0c00996	Cioffi CL, Muthuraman P, Raja A, Varadi A, Racz B, Petrukhin K.	J Med Chem		papers_only
WX640045	OCC1CCNC1	13400657	QOTUIIJRVXKSJU-UHFFFAOYSA-N	pyrrolidin-3-ylmethanol		3	paper	Europe PMC	"""pyrrolidin-3-ylmethanol"""	exact_name	medium	Structure-Based Drug Design of ADRA2A Antagonists Derived from Yohimbine.	2024	38857067	https://doi.org/10.1021/acs.jmedchem.4c00323	Chayka A, Česnek M, Kužmová E, Kozák J, Tloušt'ová E, Dvořáková A, Strmeň T, Brož B, Osifová Z, Dračínský M, Mertlíková-Kaiserová H, Janeba Z.	J Med Chem		papers_only
WXCD02016479_SC0092	O=C(Nc1ccccc1N1CCNCC1)c1cscn1	170994722	SWAFPDYIPJWBPB-UHFFFAOYSA-N	N-(2-piperazin-1-ylphenyl)-1,3-thiazole-4-carboxamide		1	paper	Europe PMC	"""N-(2-piperazin-1-ylphenyl)-1,3-thiazole-4-carboxamide"""	exact_name	medium	DockBench: An Integrated Informatic Platform Bridging the Gap between the Robust Validation of Docking Protocols and Virtual Screening Simulations.	2015	26035098	https://doi.org/10.3390/molecules20069977	Cuzzolin A, Sturlese M, Malvacio I, Ciancetta A, Moro S.	Molecules		papers_only
